timestamp,left_eye_gaze_position_x,left_eye_gaze_position_y,left_eye_pupil_diameter_mm,left_eye_pupil_position_x,left_eye_pupil_position_y,left_eye_pupil_position_z,left_eye_visual_angle_theta,left_eye_visual_angle_phi,left_eye_visual_angle_vector_x,left_eye_visual_angle_vector_y,left_eye_visual_angle_vector_z,left_eye_pixels_per_degree_x,left_eye_pixels_per_degree_y,left_eye_valid,right_eye_gaze_position_x,right_eye_gaze_position_y,right_eye_pupil_diameter_mm,right_eye_pupil_position_x,right_eye_pupil_position_y,right_eye_pupil_position_z,right_eye_visual_angle_theta,right_eye_visual_angle_phi,right_eye_visual_angle_vector_x,right_eye_visual_angle_vector_y,right_eye_visual_angle_vector_z,right_eye_pixels_per_degree_x,right_eye_pixels_per_degree_y,right_eye_valid,bino_eye_gaze_position_x,bino_eye_gaze_position_y,bino_eye_valid,trigger,bino_eye_pupil_diameter_mm,bino_eye_pixels_per_degree_x,bino_eye_pixels_per_degree_y,left_eye_vel_x,left_eye_vel_y,left_eye_vel,right_eye_vel_x,right_eye_vel_y,right_eye_vel,bino_eye_vel_x,bino_eye_vel_y,bino_eye_vel
1354442676004400,1370.42004395,692.864013672,2.69528007507,159.365997314,93.0975036621,-532.200012207,9.22727966309,3.30558991432,0.160083994269,0.0576614998281,0.985418021679,54.5567016602,54.5567016602,1,1391.59997559,636.614013672,2.879529953,219.444000244,91.8816986084,-523.591003418,3.26448011398,2.42830991745,0.0568940006196,0.0423693992198,0.997480988503,54.5567016602,54.5567016602,1,1381.01000977,664.739013672,1,0,2.78740501404,54.5567016602,54.5567016602,20.7124862671,-10.0720806122,23.031583786,29.1805057526,-20.0671920776,35.414604187,24.9464950562,-15.0705308914,29.1452999115
1354442681065100,1371.13000488,692.67199707,2.73494005203,159.48500061,93.014503479,-532.377990723,9.22727966309,3.30558991432,0.160083994269,0.0576614998281,0.985418021679,54.5880012512,54.5880012512,1,1407.32995605,624.974975586,2.89001011848,219.595993042,91.7774963379,-524.026977539,3.54793000221,2.21836996078,0.0618372000754,0.0387081988156,0.997335016727,54.5880012512,54.5880012512,1,1389.22998047,658.822998047,1,0,2.81247520447,54.5880012512,54.5880012512,1.85024142265,-5.0176115036,5.34787988663,29.3471450806,-20.9148368835,36.0372772217,15.5895252228,-12.9662246704,20.2769889832
1354442686035500,1371.43005371,690.125,2.78759002686,159.559005737,92.9617996216,-532.512023926,9.22727966309,3.25706005096,0.160091996193,0.0568157993257,0.985466003418,54.5971984863,54.5971984863,1,1407.61999512,625.197021484,2.91188001633,219.660995483,91.7548980713,-524.070007324,3.54793000221,2.21836996078,0.0618372000754,0.0387081988156,0.997335016727,54.5971984863,54.5971984863,1,1389.52001953,657.661010742,1,0,2.84973502159,54.5971984863,54.5971984863,15.6602334976,-5.65230226517,16.649066925,15.8433485031,-0.192281782627,15.8445148468,15.7516794205,-2.92134165764,16.0202884674
1354442690997000,1379.68005371,689.585998535,2.74423003197,159.626998901,92.9851989746,-532.374023438,9.36559009552,3.25706005096,0.16247099638,0.0568157993257,0.985076010227,54.5918006897,54.5918006897,1,1415.97998047,624.869995117,2.94097995758,219.742004395,91.7341995239,-524.093017578,3.69784998894,2.21836996078,0.0644465982914,0.0387081988156,0.997169971466,54.5918006897,54.5918006897,1,1397.82995605,657.228027344,1,0,2.84260511398,54.5918006897,54.5918006897,15.4600906372,-0.881117761135,15.4851789474,16.0097122192,-0.655835151672,16.0231399536,15.7532367706,-0.76752614975,15.7719230652
1354442696074000,1379.86999512,689.643981934,2.78305006027,159.697006226,92.9343032837,-532.45501709,9.36559009552,3.25706005096,0.16247099638,0.0568157993257,0.985076010227,54.595199585,54.595199585,1,1416.35998535,624.838989258,2.84074997902,219.824005127,91.7646026611,-524.07800293,3.69784998894,2.21836996078,0.0644465982914,0.0387081988156,0.997169971466,54.595199585,54.595199585,1,1398.11999512,657.242004395,1,0,2.81190013885,54.595199585,54.595199585,0.347908645868,0.106206037104,0.363758355379,0.696040809155,-0.0567922815681,0.698353886604,0.531253755093,0.0256012454629,0.531870245934
1354442700955800,1379.86999512,689.643981934,2.78305006027,159.697006226,92.9343032837,-532.45501709,9.36559009552,3.25706005096,0.16247099638,0.0568157993257,0.985076010227,54.595199585,54.595199585,1,1416.35998535,624.838989258,2.84074997902,219.824005127,91.7646026611,-524.07800293,3.69784998894,2.21836996078,0.0644465982914,0.0387081988156,0.997169971466,54.595199585,54.595199585,1,1398.11999512,657.242004395,1,0,2.81190013885,54.595199585,54.595199585,0.641037285328,-0.179432302713,0.665676176548,0.457915723324,0.358976393938,0.581851243973,0.549588322639,0.0897720530629,0.556871950626
1354442705958500,1380.2199707,689.546020508,2.75756001472,159.75,92.8928985596,-532.505004883,9.36559009552,3.25706005096,0.16247099638,0.0568157993257,0.985076010227,54.6067008972,54.6067008972,1,1416.60998535,625.034973145,2.97525000572,219.901992798,91.6985015869,-524.244018555,3.69784998894,2.21836996078,0.0644465982914,0.0387081988156,0.997169971466,54.6067008972,54.6067008972,1,1398.42004395,657.291015625,1,0,2.86640501022,54.6067008972,54.6067008972,2.14267468452,-24.9529399872,25.0447654724,2.34408831596,-0.19414845109,2.35211467743,2.23410439491,-12.5753879547,12.7722978592
1354442710956300,1381.04003906,676.018005371,2.79984998703,159.886993408,92.8802032471,-532.447998047,9.3659696579,3.00686001778,0.162515997887,0.0524554997683,0.985310971737,54.5946006775,54.5946006775,1,1417.64001465,624.732971191,2.92808008194,220.01600647,91.7828979492,-524.064025879,3.69784998894,2.21836996078,0.0644465982914,0.0387081988156,0.997169971466,54.5946006775,54.5946006775,1,1399.33996582,650.375,1,0,2.86396503448,54.5946006775,54.5946006775,2.2345995903,-24.9035758972,25.0036296844,2.27126908302,-0.166689410806,2.27737760544,2.25293421745,-12.5360279083,12.73686409
1354442715947600,1381.43994141,675.950012207,2.74590992928,159.942993164,92.8441009521,-532.50402832,9.3659696579,3.00686001778,0.162515997887,0.0524554997683,0.985310971737,54.5999984741,54.5999984741,1,1417.84997559,624.943969727,2.89243006706,220.091995239,91.7546005249,-524.104003906,3.69784998894,2.21836996078,0.0644465982914,0.0387081988156,0.997169971466,54.5999984741,54.5999984741,1,1399.65002441,650.447021484,1,0,2.81916999817,54.5999984741,54.5999984741,1.33696055412,-20.9945297241,21.0370559692,1.61173069477,-0.117151729763,1.61598277092,1.48362386227,-10.5549459457,10.658706665
1354442721004600,1381.77001953,664.554992676,2.7877099514,160.009994507,92.8382034302,-532.491027832,9.3659696579,2.79344010353,0.162547007203,0.0487353987992,0.985496997833,54.6086006165,54.6086006165,1,1418.52001953,624.669006348,3.07470011711,220.18699646,91.7156982422,-524.288024902,3.69784998894,2.21836996078,0.0644465982914,0.0387081988156,0.997169971466,54.6086006165,54.6086006165,1,1400.15002441,644.611999512,1,0,2.93120503426,54.6086006165,54.6086006165,0.604443490505,-20.8667125702,20.8754653931,1.22699344158,-0.503516614437,1.32628881931,0.915606677532,-10.6851701736,10.7243270874
1354442725905800,1381.77001953,664.554992676,2.7877099514,160.009994507,92.8382034302,-532.491027832,9.3659696579,2.79344010353,0.162547007203,0.0487353987992,0.985496997833,54.6086006165,54.6086006165,1,1418.52001953,624.669006348,3.07470011711,220.18699646,91.7156982422,-524.288024902,3.69784998894,2.21836996078,0.0644465982914,0.0387081988156,0.997169971466,54.6086006165,54.6086006165,1,1400.15002441,644.611999512,1,0,2.93120503426,54.6086006165,54.6086006165,0.915606677532,-0.536488294601,1.06120467186,0.695870041847,-0.135575056076,0.708953976631,0.787296593189,-0.335081636906,0.855637550354
1354442730944300,1382.27001953,664.262023926,2.71177005768,160.093002319,92.9198989868,-532.213989258,9.3659696579,2.79344010353,0.162547007203,0.0487353987992,0.985496997833,54.5957984924,54.5957984924,1,1418.90002441,624.594970703,3.06170988083,220.268997192,91.712600708,-524.315002441,3.69784998894,2.21836996078,0.0644465982914,0.0387081988156,0.997169971466,54.5957984924,54.5957984924,1,1400.57995605,644.429016113,1,0,2.88673996925,54.5957984924,54.5957984924,1.95975935459,-0.245389163494,1.97506272793,2.17954754829,6.29716682434,6.66368818283,2.05143094063,3.02583265305,3.65568494797
1354442735901800,1382.83996582,664.421020508,2.80748009682,160.20300293,92.8477020264,-532.315979004,9.3659696579,2.79344010353,0.162547007203,0.0487353987992,0.985496997833,54.6020011902,54.6020011902,1,1419.70996094,628.106994629,3.05992007256,220.382003784,91.7136993408,-524.325012207,3.69784998894,2.28805994987,0.0644434988499,0.0399236008525,0.997121989727,54.6020011902,54.6020011902,1,1401.27001953,646.263977051,1,0,2.93370008469,54.6020011902,54.6020011902,2.19763231277,-0.441426724195,2.24152755737,2.32595777512,6.38990116119,6.80006742477,2.27096128464,2.97239255905,3.74063944817
1354442741008000,1383.4699707,664.020996094,2.73973989487,160.270004272,92.8327026367,-532.336975098,9.3659696579,2.79344010353,0.162547007203,0.0487353987992,0.985496997833,54.6053009033,54.6053009033,1,1420.17004395,628.083984375,3.05123996735,220.455993652,91.7212982178,-524.37298584,3.69784998894,2.28805994987,0.0644434988499,0.0399236008525,0.997121989727,54.6053009033,54.6053009033,1,1401.81994629,646.052001953,1,0,2.89548993111,54.6053009033,54.6053009033,1.15374302864,-0.732574343681,1.36667048931,0.842561125755,-0.0421392321587,0.843614220619,1.00709402561,-0.388195097446,1.0793210268
1354442745930700,1383.4699707,664.020996094,2.73973989487,160.270004272,92.8327026367,-532.336975098,9.3659696579,2.79344010353,0.162547007203,0.0487353987992,0.985496997833,54.6053009033,54.6053009033,1,1420.17004395,628.083984375,3.05123996735,220.455993652,91.7212982178,-524.37298584,3.69784998894,2.28805994987,0.0644434988499,0.0399236008525,0.997121989727,54.6053009033,54.6053009033,1,1401.81994629,646.052001953,1,0,2.89548993111,54.6053009033,54.6053009033,0.384730041027,0.0165427215397,0.385085523129,0.476162135601,23.5655555725,23.5703659058,0.421392321587,11.7919425964,11.7994699478
1354442750892900,1383.68005371,664.030029297,2.77872991562,160.328994751,92.8072967529,-532.387023926,9.3659696579,2.79344010353,0.162547007203,0.0487353987992,0.985496997833,54.595500946,54.595500946,1,1420.43005371,640.952026367,3.13136005402,220.511993408,91.7891998291,-524.124023438,3.69784998894,2.53601002693,0.0644318014383,0.0442471988499,0.996940970421,54.595500946,54.595500946,1,1402.05004883,652.491027832,1,0,2.95504498482,54.595500946,54.595500946,-39.0507354736,8.69118309021,40.0062065125,2.0514421463,37.2723007202,37.3287124634,-18.4996490479,22.9817428589,29.5025005341
1354442755882900,1362.15002441,668.765991211,2.83092999458,160.457992554,92.8077011108,-532.366027832,8.95209980011,2.88647007942,0.15541100502,0.0503570996225,0.986564993858,54.6119003296,54.6119003296,1,1421.29003906,648.432983398,3.05762004852,220.669006348,91.6967010498,-524.469970703,3.69784998894,2.68274998665,0.0644242018461,0.0468057990074,0.996824026108,54.6119003296,54.6119003296,1,1391.7199707,658.598999023,1,0,2.94427490234,54.6119003296,54.6119003296,-38.4898147583,8.30947875977,39.3765563965,-7.30630540848,35.0491218567,35.8025550842,-22.8887844086,21.6784057617,31.5253829956
1354442760909800,1362.66003418,668.567993164,2.762830019,160.503997803,92.7740020752,-532.413024902,8.95209980011,2.88647007942,0.15541100502,0.0503570996225,0.986564993858,54.6190986633,54.6190986633,1,1416.43994141,660.093017578,3.05471992493,220.727005005,91.6809005737,-524.564025879,3.59950995445,2.90497994423,0.0627012997866,0.0506796985865,0.996744990349,54.6190986633,54.6190986633,1,1389.55004883,664.33001709,1,0,2.90877485275,54.6190986633,54.6190986633,-11.021821022,42.4980239868,43.9040145874,-8.11081409454,21.1317882538,22.6348800659,-9.57536888123,31.8149051666,33.2246284485
1354442765837100,1356.13000488,691.978027344,2.83392000198,160.555999756,92.7918014526,-532.315002441,8.82901954651,3.32450008392,0.153227999806,0.0579909011722,0.986487984657,54.6082000732,54.6082000732,1,1416.85998535,659.974975586,3.04447007179,220.785995483,91.7164001465,-524.442993164,3.59950995445,2.90497994423,0.0627012997866,0.0506796985865,0.996744990349,54.6082000732,54.6082000732,1,1386.48999023,675.976013184,1,0,2.9391951561,54.6082000732,54.6082000732,-11.9579648972,42.8690834045,44.5056304932,0.769195735455,-0.216161668301,0.798991858959,-5.60366153717,21.3264598846,22.0503730774
1354442770850900,1356.13000488,691.978027344,2.83392000198,160.555999756,92.7918014526,-532.315002441,8.82901954651,3.32450008392,0.153227999806,0.0579909011722,0.986487984657,54.6082000732,54.6082000732,1,1416.85998535,659.974975586,3.04447007179,220.785995483,91.7164001465,-524.442993164,3.59950995445,2.90497994423,0.0627012997866,0.0506796985865,0.996744990349,54.6082000732,54.6082000732,1,1386.48999023,675.976013184,1,0,2.9391951561,54.6082000732,54.6082000732,0.457806706429,0.162959516048,0.485945254564,0.769195735455,-0.018218383193,0.769411444664,0.622554540634,0.0732088312507,0.626844227314
1354442775812800,1356.38000488,692.067016602,2.80696988106,160.625,92.7284011841,-532.528991699,8.82901954651,3.32450008392,0.153227999806,0.0579909011722,0.986487984657,54.6234016418,54.6234016418,1,1417.2800293,659.965026855,3.0633699894,220.832992554,91.7034988403,-524.53302002,3.59950995445,2.90497994423,0.0627012997866,0.0506796985865,0.996744990349,54.6234016418,54.6234016418,1,1386.82995605,676.015991211,1,0,2.93516993523,54.6234016418,54.6234016418,2.16034460068,-0.470529168844,2.21099209785,2.06871938705,6.00659370422,6.35285520554,2.12369441986,2.76797628403,3.48880648613
1354442780838300,1357.31005859,691.721008301,2.80694007874,160.727005005,92.7333984375,-532.45300293,8.82901954651,3.32450008392,0.153227999806,0.0579909011722,0.986487984657,54.6260986328,54.6260986328,1,1417.98999023,663.255981445,3.07038998604,220.957000732,91.6819992065,-524.663024902,3.59950995445,2.96753001213,0.0626977011561,0.0517700016499,0.996689021587,54.6260986328,54.6260986328,1,1387.65002441,677.487976074,1,0,2.93866491318,54.6260986328,54.6260986328,1.97699642181,-0.552852869034,2.0528421402,1.77565443516,5.93478822708,6.19472837448,1.88559925556,2.69107937813,3.28593873978
1354442785866700,1357.45996094,691.765014648,2.80172991753,160.79800415,92.6822967529,-532.62701416,8.82901954651,3.32450008392,0.153227999806,0.0579909011722,0.986487984657,54.6339988708,54.6339988708,1,1418.25,663.206970215,3.04452991486,221.026000977,91.6782989502,-524.642028809,3.59950995445,2.96753001213,0.0626977011561,0.0517700016499,0.996689021587,54.6339988708,54.6339988708,1,1387.85998535,677.486022949,1,0,2.9231300354,54.6339988708,54.6339988708,1.02488660812,-22.2169361115,22.240562439,1.24474453926,-0.197626367211,1.26033532619,1.13481557369,-11.2053823471,11.2626991272
1354442790811300,1357.86999512,679.583007812,2.81411004066,160.850997925,92.7053985596,-532.469970703,8.82901954651,3.09869003296,0.153262004256,0.0540561005473,0.986706018448,54.6212997437,54.6212997437,1,1418.67004395,663.148010254,3.08176994324,221.070007324,91.717300415,-524.546020508,3.59950995445,2.96753001213,0.0626977011561,0.0517700016499,0.996689021587,54.6212997437,54.6212997437,1,1388.27001953,671.366027832,1,0,2.94793987274,54.6212997437,54.6212997437,0.750685453415,-22.3026676178,22.3152980804,0.769011259079,-0.107943162322,0.776550114155,0.750685453415,-11.2044115067,11.2295312881
1354442795788900,1357.86999512,679.583007812,2.81411004066,160.850997925,92.7053985596,-532.469970703,8.82901954651,3.09869003296,0.153262004256,0.0540561005473,0.986706018448,54.6212997437,54.6212997437,1,1418.67004395,663.148010254,3.08176994324,221.070007324,91.717300415,-524.546020508,3.59950995445,2.96753001213,0.0626977011561,0.0517700016499,0.996689021587,54.6212997437,54.6212997437,1,1388.27001953,671.366027832,1,0,2.94793987274,54.6212997437,54.6212997437,0.878742337227,-5.39347076416,5.46458721161,0.512450695038,0.232535943389,0.562742114067,0.695708274841,-2.58147311211,2.67357683182
1354442800757700,1358.34997559,676.637023926,2.8273999691,160.899002075,92.6910018921,-532.513977051,8.82901954651,3.04612994194,0.153268992901,0.0531399995089,0.986755013466,54.6263999939,54.6263999939,1,1418.94995117,663.275024414,3.04648995399,221.136993408,91.7069015503,-524.603027344,3.59950995445,2.96753001213,0.0626977011561,0.0517700016499,0.996689021587,54.6263999939,54.6263999939,1,1388.65002441,669.955993652,1,0,2.93694496155,54.6263999939,54.6263999939,1.66592371464,-5.42045354843,5.67068052292,1.62927567959,-0.151955485344,1.63634645939,1.64759981632,-2.78804802895,3.23848676682
1354442805751900,1358.7800293,676.622009277,2.8347799778,161.003005981,92.6440963745,-532.62298584,8.82901954651,3.04612994194,0.153268992901,0.0531399995089,0.986755013466,54.6403999329,54.6403999329,1,1419.56005859,663.065002441,2.96511006355,221.235992432,91.65599823,-524.765991211,3.59950995445,2.96753001213,0.0626977011561,0.0517700016499,0.996689021587,54.6403999329,54.6403999329,1,1389.17004395,669.843017578,1,0,2.89994502068,54.6403999329,54.6403999329,1.26291799545,-0.0713784396648,1.26493346691,1.86678636074,-0.57471370697,1.95325040817,1.55558085442,-0.322040766478,1.58856606483
1354442810798800,1359.04003906,676.598022461,2.80656003952,161.037994385,92.6187973022,-532.659973145,8.82901954651,3.04612994194,0.153268992901,0.0531399995089,0.986755013466,54.64220047,54.64220047,1,1419.9699707,662.960998535,3.03702998161,221.307998657,91.662399292,-524.760986328,3.59950995445,2.96753001213,0.0626977011561,0.0517700016499,0.996689021587,54.64220047,54.64220047,1,1389.5,669.780029297,1,0,2.92179489136,54.64220047,54.64220047,1.26265311241,-0.409937798977,1.32753229141,-15.6656551361,0.0548445396125,15.6657514572,-7.19234132767,-0.177602469921,7.19453382492
1354442815694300,1359.4699707,676.398010254,2.83049988747,161.100997925,92.6207962036,-532.573974609,8.82901954651,3.04612994194,0.153268992901,0.0531399995089,0.986755013466,54.6339988708,54.6339988708,1,1411,663.094970703,3.05687999725,221.341995239,91.6974029541,-524.684020996,3.42142009735,2.96753001213,0.0595995001495,0.0517700016499,0.99687898159,54.6339988708,54.6339988708,1,1385.23999023,669.74597168,1,0,2.94368982315,54.6339988708,54.6339988708,1.22619962692,-0.464963823557,1.3113950491,-15.9240608215,0.204999655485,15.9253807068,-7.3397693634,-0.130037933588,7.34092140198
