timestamp,left_eye_gaze_position_x,left_eye_gaze_position_y,left_eye_pupil_diameter_mm,left_eye_pupil_position_x,left_eye_pupil_position_y,left_eye_pupil_position_z,left_eye_visual_angle_theta,left_eye_visual_angle_phi,left_eye_visual_angle_vector_x,left_eye_visual_angle_vector_y,left_eye_visual_angle_vector_z,left_eye_pixels_per_degree_x,left_eye_pixels_per_degree_y,left_eye_valid,right_eye_gaze_position_x,right_eye_gaze_position_y,right_eye_pupil_diameter_mm,right_eye_pupil_position_x,right_eye_pupil_position_y,right_eye_pupil_position_z,right_eye_visual_angle_theta,right_eye_visual_angle_phi,right_eye_visual_angle_vector_x,right_eye_visual_angle_vector_y,right_eye_visual_angle_vector_z,right_eye_pixels_per_degree_x,right_eye_pixels_per_degree_y,right_eye_valid,bino_eye_gaze_position_x,bino_eye_gaze_position_y,bino_eye_valid,trigger
1713428186356300,819.676,565.914,3.8038,124.974,92.4061,-558.929,2.23949,0.902733,0.0390717,0.015755,0.999112,58.5337,58.5337,1,880.253,502.52,3.87181,190.026,91.1961,-559.318,-3.27829,-0.13239,-0.0571856,-0.00231063,0.998361,58.5337,58.5337,1,849.964,534.217,1,0
1713428191356900,819.347,565.93,3.8006,124.992,92.4059,-558.934,2.23292,0.902733,0.0389571,0.015755,0.999117,58.5424,58.5424,1,872.683,502.518,3.88815,190.064,91.1625,-559.49,-3.41763,-0.13239,-0.0596134,-0.00231063,0.998219,58.5424,58.5424,1,846.015,534.224,1,0
1713428196342600,819.347,565.93,3.8006,124.992,92.4059,-558.934,2.23292,0.902733,0.0389571,0.015755,0.999117,58.5424,58.5424,1,872.683,502.518,3.88815,190.064,91.1625,-559.49,-3.41763,-0.13239,-0.0596134,-0.00231063,0.998219,58.5424,58.5424,1,846.015,534.224,1,0
1713428201338900,819.362,571.727,3.78425,124.994,92.4003,-558.972,2.23292,1.00664,0.0389559,0.0175682,0.999086,58.5382,58.5382,1,872.704,508.601,3.87671,190.06,91.2032,-559.373,-3.41763,-0.0244505,-0.0596136,-0.000426741,0.998221,58.5382,58.5382,1,846.033,540.164,1,0
1713428206386400,819.412,571.804,3.80277,125.005,92.418,-558.939,2.23292,1.00765,0.0389559,0.017586,0.999086,58.5388,58.5388,1,872.738,508.627,3.86679,190.07,91.1991,-559.421,-3.41763,-0.0244505,-0.0596136,-0.000426741,0.998221,58.5388,58.5388,1,846.075,540.215,1,0
1713428211371200,819.412,571.804,3.80277,125.005,92.418,-558.939,2.23292,1.00765,0.0389559,0.017586,0.999086,58.5388,58.5388,1,872.738,508.627,3.86679,190.07,91.1991,-559.421,-3.41763,-0.0244505,-0.0596136,-0.000426741,0.998221,58.5388,58.5388,1,846.075,540.215,1,0
1713428216317900,819.422,571.883,3.80036,125,92.42,-558.949,2.23292,1.00765,0.0389559,0.017586,0.999086,58.5369,58.5369,1,872.777,508.707,3.87359,190.077,91.2219,-559.377,-3.41763,-0.0244505,-0.0596136,-0.000426741,0.998221,58.5369,58.5369,1,846.099,540.295,1,0
1713428221404600,819.444,571.954,3.80232,125,92.4303,-558.914,2.23292,1.00765,0.0389559,0.017586,0.999086,58.5342,58.5342,1,872.756,508.756,3.86938,190.07,91.2281,-559.358,-3.41763,-0.0244505,-0.0596136,-0.000426741,0.998221,58.5342,58.5342,1,846.1,540.355,1,0
1713428226362800,819.444,571.954,3.80232,125,92.4303,-558.914,2.23292,1.00765,0.0389559,0.017586,0.999086,58.5342,58.5342,1,872.756,508.756,3.86938,190.07,91.2281,-559.358,-3.41763,-0.0244505,-0.0596136,-0.000426741,0.998221,58.5342,58.5342,1,846.1,540.355,1,0
1713428231394900,819.406,575.989,3.78189,124.996,92.4142,-558.976,2.23292,1.08228,0.038955,0.0188882,0.999062,58.5416,58.5416,1,872.736,516.354,3.84819,190.074,91.214,-559.446,-3.41763,0.113774,-0.0596135,0.00198573,0.99822,58.5416,58.5416,1,846.071,546.172,1,0
1713428236299800,819.377,575.931,3.80657,125.002,92.4439,-558.871,2.23292,1.08228,0.038955,0.0188882,0.999062,58.5359,58.5359,1,872.716,516.319,3.87078,190.067,91.212,-559.438,-3.41763,0.113774,-0.0596135,0.00198573,0.99822,58.5359,58.5359,1,846.046,546.125,1,0
1713428241296700,819.377,575.931,3.80657,125.002,92.4439,-558.871,2.23292,1.08228,0.038955,0.0188882,0.999062,58.5359,58.5359,1,872.716,516.319,3.87078,190.067,91.212,-559.438,-3.41763,0.113774,-0.0596135,0.00198573,0.99822,58.5359,58.5359,1,846.046,546.125,1,0
1713428246299400,819.359,575.937,3.82627,124.992,92.4264,-558.924,2.23292,1.08228,0.038955,0.0188882,0.999062,58.5376,58.5376,1,872.707,516.328,3.86655,190.063,91.2135,-559.417,-3.41763,0.113774,-0.0596135,0.00198573,0.99822,58.5376,58.5376,1,846.033,546.132,1,0
1713428251287300,819.34,575.899,3.79244,124.983,92.4315,-558.925,2.23292,1.08228,0.038955,0.0188882,0.999062,58.5355,58.5355,1,875.084,516.423,3.8368,190.058,91.2231,-559.375,-3.37374,0.113774,-0.0588488,0.00198573,0.998265,58.5355,58.5355,1,847.212,546.161,1,0
1713428256369400,819.34,575.899,3.79244,124.983,92.4315,-558.925,2.23292,1.08228,0.038955,0.0188882,0.999062,58.5355,58.5355,1,875.084,516.423,3.8368,190.058,91.2231,-559.375,-3.37374,0.113774,-0.0588488,0.00198573,0.998265,58.5355,58.5355,1,847.212,546.161,1,0
1713428261282700,819.336,577.105,3.7945,124.985,92.434,-558.962,2.23292,1.10222,0.0389547,0.0192361,0.999056,58.537,58.537,1,875.067,516.412,3.8542,190.058,91.232,-559.374,-3.37374,0.113774,-0.0588488,0.00198573,0.998265,58.537,58.537,1,847.201,546.758,1,0
1713428266270200,819.294,577.12,3.79947,124.974,92.4409,-558.929,2.23292,1.10222,0.0389547,0.0192361,0.999056,58.5305,58.5305,1,875.673,516.437,3.85547,190.046,91.2618,-559.277,-3.36209,0.113774,-0.0586458,0.00198573,0.998277,58.5305,58.5305,1,847.483,546.778,1,0
1713428271268600,819.289,577.135,3.79286,124.979,92.4653,-558.886,2.23292,1.10222,0.0389547,0.0192361,0.999056,58.5302,58.5302,1,875.646,516.45,3.87169,190.038,91.2552,-559.319,-3.36209,0.113774,-0.0586458,0.00198573,0.998277,58.5302,58.5302,1,847.468,546.793,1,0
1713428276269700,819.289,577.135,3.79286,124.979,92.4653,-558.886,2.23292,1.10222,0.0389547,0.0192361,0.999056,58.5302,58.5302,1,875.646,516.45,3.87169,190.038,91.2552,-559.319,-3.36209,0.113774,-0.0586458,0.00198573,0.998277,58.5302,58.5302,1,847.468,546.793,1,0
1713428281256600,819.275,577.228,3.79467,124.955,92.424,-559,2.23292,1.10222,0.0389547,0.0192361,0.999056,58.5334,58.5334,1,875.645,516.436,3.87049,190.036,91.2694,-559.266,-3.36209,0.113774,-0.0586458,0.00198573,0.998277,58.5334,58.5334,1,847.46,546.832,1,0
1713428286264700,819.268,577.215,3.82511,124.972,92.471,-558.871,2.23292,1.10222,0.0389547,0.0192361,0.999056,58.5304,58.5304,1,875.638,516.487,3.86427,190.035,91.2433,-559.337,-3.36209,0.113774,-0.0586458,0.00198573,0.998277,58.5304,58.5304,1,847.453,546.851,1,0
1713428291334800,819.268,577.215,3.82511,124.972,92.471,-558.871,2.23292,1.10222,0.0389547,0.0192361,0.999056,58.5304,58.5304,1,875.638,516.487,3.86427,190.035,91.2433,-559.337,-3.36209,0.113774,-0.0586458,0.00198573,0.998277,58.5304,58.5304,1,847.453,546.851,1,0
1713428296263900,819.278,577.228,3.77517,124.955,92.4297,-558.963,2.23292,1.10222,0.0389547,0.0192361,0.999056,58.5312,58.5312,1,875.632,516.513,3.86171,190.036,91.2676,-559.256,-3.36209,0.113774,-0.0586458,0.00198573,0.998277,58.5312,58.5312,1,847.455,546.87,1,0
1713428301256600,819.26,577.195,3.83208,124.971,92.4543,-558.922,2.23292,1.10222,0.0389547,0.0192361,0.999056,58.53,58.53,1,875.62,516.401,3.90001,190.036,91.2647,-559.278,-3.36209,0.113774,-0.0586458,0.00198573,0.998277,58.53,58.53,1,847.44,546.798,1,0
1713428306248300,819.26,577.195,3.83208,124.971,92.4543,-558.922,2.23292,1.10222,0.0389547,0.0192361,0.999056,58.53,58.53,1,875.62,516.401,3.90001,190.036,91.2647,-559.278,-3.36209,0.113774,-0.0586458,0.00198573,0.998277,58.53,58.53,1,847.44,546.798,1,0
1713428311289000,819.288,577.177,3.81843,124.972,92.4653,-558.878,2.23292,1.10222,0.0389547,0.0192361,0.999056,58.5246,58.5246,1,875.649,516.526,3.86645,190.041,91.2773,-559.214,-3.36209,0.113774,-0.0586458,0.00198573,0.998277,58.5246,58.5246,1,847.469,546.852,1,0
1713428316237300,819.297,582.885,3.82215,124.979,92.4616,-558.891,2.23292,1.20562,0.0389533,0.0210405,0.99902,58.5322,58.5322,1,875.901,516.545,3.87335,190.051,91.2402,-559.35,-3.35773,0.113774,-0.0585697,0.00198573,0.998281,58.5322,58.5322,1,847.599,549.715,1,0
1713428321312100,819.297,582.885,3.82215,124.979,92.4616,-558.891,2.23292,1.20562,0.0389533,0.0210405,0.99902,58.5322,58.5322,1,875.901,516.545,3.87335,190.051,91.2402,-559.35,-3.35773,0.113774,-0.0585697,0.00198573,0.998281,58.5322,58.5322,1,847.599,549.715,1,0
1713428326234700,819.305,582.845,3.78004,124.972,92.4252,-559.018,2.23292,1.20562,0.0389533,0.0210405,0.99902,58.535,58.535,1,875.909,516.42,3.84082,190.048,91.2574,-559.279,-3.35773,0.113774,-0.0585697,0.00198573,0.998281,58.535,58.535,1,847.607,549.632,1,0
1713428331262200,819.34,582.758,3.81576,124.984,92.4417,-558.928,2.23292,1.20562,0.0389533,0.0210405,0.99902,58.5317,58.5317,1,875.923,516.391,3.87298,190.055,91.2445,-559.299,-3.35773,0.113774,-0.0585697,0.00198573,0.998281,58.5317,58.5317,1,847.631,549.574,1,0
1713428336217600,819.34,582.758,3.81576,124.984,92.4417,-558.928,2.23292,1.20562,0.0389533,0.0210405,0.99902,58.5317,58.5317,1,875.923,516.391,3.87298,190.055,91.2445,-559.299,-3.35773,0.113774,-0.0585697,0.00198573,0.998281,58.5317,58.5317,1,847.631,549.574,1,0
1713428341208600,819.354,582.723,3.81151,124.983,92.4408,-558.954,2.23292,1.20562,0.0389533,0.0210405,0.99902,58.5344,58.5344,1,876.599,516.348,3.8926,190.056,91.2316,-559.327,-3.34597,0.113774,-0.0583648,0.00198573,0.998293,58.5344,58.5344,1,847.977,549.535,1,0
1713428346207100,819.845,582.789,3.78039,124.998,92.4451,-558.916,2.24056,1.20562,0.0390866,0.0210405,0.999014,58.5354,58.5354,1,876.623,516.394,3.86443,190.059,91.2101,-559.381,-3.34597,0.113774,-0.0583648,0.00198573,0.998293,58.5354,58.5354,1,848.234,549.591,1,0
1713428351277300,819.845,582.789,3.78039,124.998,92.4451,-558.916,2.24056,1.20562,0.0390866,0.0210405,0.999014,58.5354,58.5354,1,876.623,516.394,3.86443,190.059,91.2101,-559.381,-3.34597,0.113774,-0.0583648,0.00198573,0.998293,58.5354,58.5354,1,848.234,549.591,1,0
1713428356208300,819.868,582.731,3.80924,124.996,92.4458,-558.921,2.24056,1.20562,0.0390866,0.0210405,0.999014,58.5374,58.5374,1,876.961,516.363,3.87984,190.065,91.2069,-559.42,-3.34012,0.113774,-0.0582629,0.00198573,0.998299,58.5374,58.5374,1,848.415,549.547,1,0
1713428361269700,819.891,582.767,3.80942,125.004,92.4261,-558.985,2.24056,1.20562,0.0390866,0.0210405,0.999014,58.5346,58.5346,1,876.99,516.417,3.88631,190.077,91.2476,-559.302,-3.34012,0.113774,-0.0582629,0.00198573,0.998299,58.5346,58.5346,1,848.441,549.592,1,0
1713428366261600,819.912,582.786,3.82652,125.003,92.4431,-558.948,2.24056,1.20562,0.0390866,0.0210405,0.999014,58.5368,58.5368,1,879.195,516.453,3.87331,190.083,91.2206,-559.382,-3.30083,0.113774,-0.0575784,0.00198573,0.998339,58.5368,58.5368,1,849.554,549.619,1,0
1713428371257300,819.912,582.786,3.82652,125.003,92.4431,-558.948,2.24056,1.20562,0.0390866,0.0210405,0.999014,58.5368,58.5368,1,879.195,516.453,3.87331,190.083,91.2206,-559.382,-3.30083,0.113774,-0.0575784,0.00198573,0.998339,58.5368,58.5368,1,849.554,549.619,1,0
1713428376215900,819.921,582.784,3.83282,125.005,92.424,-558.995,2.24056,1.20562,0.0390866,0.0210405,0.999014,58.5332,58.5332,1,879.189,516.403,3.87652,190.076,91.2577,-559.264,-3.30083,0.113774,-0.0575784,0.00198573,0.998339,58.5332,58.5332,1,849.555,549.594,1,0
1713428381174800,819.984,582.816,3.81611,125.011,92.4237,-558.98,2.24056,1.20562,0.0390866,0.0210405,0.999014,58.5388,58.5388,1,879.222,516.363,3.8978,190.087,91.2194,-559.387,-3.30083,0.113774,-0.0575784,0.00198573,0.998339,58.5388,58.5388,1,849.603,549.59,1,0
1713428386166500,819.984,582.816,3.81611,125.011,92.4237,-558.98,2.24056,1.20562,0.0390866,0.0210405,0.999014,58.5388,58.5388,1,879.222,516.363,3.8978,190.087,91.2194,-559.387,-3.30083,0.113774,-0.0575784,0.00198573,0.998339,58.5388,58.5388,1,849.603,549.59,1,0
1713428391203600,819.973,582.794,3.82811,125.012,92.4227,-558.978,2.24056,1.20562,0.0390866,0.0210405,0.999014,58.538,58.538,1,879.592,516.344,3.92319,190.088,91.2278,-559.374,-3.29391,0.113774,-0.0574578,0.00198573,0.998346,58.538,58.538,1,849.782,549.569,1,0
1713428396207600,819.997,582.787,3.8249,125.013,92.4159,-559.038,2.24056,1.20562,0.0390866,0.0210405,0.999014,58.5406,58.5406,1,879.6,516.353,3.86801,190.087,91.2232,-559.367,-3.29391,0.113774,-0.0574578,0.00198573,0.998346,58.5406,58.5406,1,849.799,549.57,1,0
1713428401233900,819.997,582.787,3.8249,125.013,92.4159,-559.038,2.24056,1.20562,0.0390866,0.0210405,0.999014,58.5406,58.5406,1,879.6,516.353,3.86801,190.087,91.2232,-559.367,-3.29391,0.113774,-0.0574578,0.00198573,0.998346,58.5406,58.5406,1,849.799,549.57,1,0
1713428406226200,819.999,582.774,3.82014,125.01,92.4106,-559.047,2.24056,1.20562,0.0390866,0.0210405,0.999014,58.5426,58.5426,1,879.605,516.357,3.88905,190.093,91.2208,-559.397,-3.29391,0.113774,-0.0574578,0.00198573,0.998346,58.5426,58.5426,1,849.802,549.565,1,0
1713428411144700,819.907,582.754,3.83844,125.013,92.4379,-559.008,2.2389,1.20562,0.0390576,0.0210405,0.999015,58.5367,58.5367,1,880.286,516.41,3.89438,190.093,91.2479,-559.326,-3.28106,0.113774,-0.0572339,0.00198573,0.998359,58.5367,58.5367,1,850.096,549.582,1,0
1713428416162900,819.907,582.754,3.83844,125.013,92.4379,-559.008,2.2389,1.20562,0.0390576,0.0210405,0.999015,58.5367,58.5367,1,880.286,516.41,3.89438,190.093,91.2479,-559.326,-3.28106,0.113774,-0.0572339,0.00198573,0.998359,58.5367,58.5367,1,850.096,549.582,1,0
1713428421136600,819.916,582.795,3.81353,125.007,92.4159,-559.076,2.2389,1.20562,0.0390576,0.0210405,0.999015,58.5448,58.5448,1,880.493,516.35,3.89243,190.086,91.2317,-559.419,-3.27622,0.113774,-0.0571496,0.00198573,0.998364,58.5448,58.5448,1,850.204,549.573,1,0
1713428426211800,817.512,582.77,3.81473,124.997,92.403,-559.139,2.19631,1.20562,0.038315,0.0210405,0.999044,58.5503,58.5503,1,880.486,516.328,3.89165,190.08,91.2213,-559.468,-3.27622,0.113774,-0.0571496,0.00198573,0.998364,58.5503,58.5503,1,848.999,549.549,1,0
1713428431119600,817.512,582.765,3.81742,124.996,92.4108,-559.134,2.19631,1.20562,0.038315,0.0210405,0.999044,58.5494,58.5494,1,880.463,516.362,3.90035,190.081,91.2326,-559.458,-3.27622,0.113774,-0.0571496,0.00198573,0.998364,58.5494,58.5494,1,848.987,549.564,1,0
1713428436199600,817.512,582.765,3.81742,124.996,92.4108,-559.134,2.19631,1.20562,0.038315,0.0210405,0.999044,58.5494,58.5494,1,880.463,516.362,3.90035,190.081,91.2326,-559.458,-3.27622,0.113774,-0.0571496,0.00198573,0.998364,58.5494,58.5494,1,848.987,549.564,1,0
1713428441194400,816.376,582.765,3.8507,124.989,92.4134,-559.142,2.17605,1.20562,0.0379618,0.0210405,0.999058,58.5525,58.5525,1,881.88,516.408,3.92012,190.073,91.2193,-559.515,-3.24976,0.113774,-0.0566885,0.00198573,0.99839,58.5525,58.5525,1,849.128,549.586,1,0
1713428446102200,816.315,582.785,3.86147,124.988,92.4149,-559.166,2.17605,1.20562,0.0379618,0.0210405,0.999058,58.5525,58.5525,1,882.112,516.434,3.9424,190.068,91.2384,-559.495,-3.24454,0.113774,-0.0565976,0.00198573,0.998395,58.5525,58.5525,1,849.213,549.609,1,0
1713428451185300,816.315,582.785,3.86147,124.988,92.4149,-559.166,2.17605,1.20562,0.0379618,0.0210405,0.999058,58.5525,58.5525,1,882.112,516.434,3.9424,190.068,91.2384,-559.495,-3.24454,0.113774,-0.0565976,0.00198573,0.998395,58.5525,58.5525,1,849.213,549.609,1,0
1713428456100600,816.295,577.179,3.8523,124.982,92.4116,-559.215,2.17605,1.10328,0.0379631,0.0192547,0.999094,58.5528,58.5528,1,882.071,516.368,3.93629,190.061,91.2585,-559.457,-3.24454,0.113774,-0.0565976,0.00198573,0.998395,58.5528,58.5528,1,849.183,546.773,1,0
1713428461097300,816.264,577.131,3.85832,124.974,92.4278,-559.226,2.17605,1.10328,0.0379631,0.0192547,0.999094,58.557,58.557,1,883.77,516.434,3.9305,190.06,91.2467,-559.536,-3.2127,0.113774,-0.0560427,0.00198573,0.998426,58.557,58.557,1,850.017,546.782,1,0
1713428466095600,816.264,577.131,3.85832,124.974,92.4278,-559.226,2.17605,1.10328,0.0379631,0.0192547,0.999094,58.557,58.557,1,883.77,516.434,3.9305,190.06,91.2467,-559.536,-3.2127,0.113774,-0.0560427,0.00198573,0.998426,58.557,58.557,1,850.017,546.782,1,0
1713428471171700,816.24,577.151,3.85018,124.975,92.4412,-559.218,2.17605,1.10328,0.0379631,0.0192547,0.999094,58.5515,58.5515,1,883.738,516.513,3.90243,190.054,91.2702,-559.439,-3.2127,0.113774,-0.0560427,0.00198573,0.998426,58.5515,58.5515,1,849.989,546.832,1,0
1713428476088600,816.16,577.099,3.80849,124.969,92.4539,-559.198,2.17605,1.10328,0.0379631,0.0192547,0.999094,58.5583,58.5583,1,883.717,516.478,3.92139,190.046,91.2341,-559.597,-3.2127,0.113774,-0.0560427,0.00198573,0.998426,58.5583,58.5583,1,849.939,546.789,1,0
1713428481084000,816.168,577.185,3.85324,124.959,92.4467,-559.26,2.17605,1.10328,0.0379631,0.0192547,0.999094,58.565,58.565,1,883.694,516.612,3.93152,190.035,91.2236,-559.672,-3.2127,0.113774,-0.0560427,0.00198573,0.998426,58.565,58.565,1,849.931,546.899,1,0
1713428486151600,816.168,577.185,3.85324,124.959,92.4467,-559.26,2.17605,1.10328,0.0379631,0.0192547,0.999094,58.565,58.565,1,883.694,516.612,3.93152,190.035,91.2236,-559.672,-3.2127,0.113774,-0.0560427,0.00198573,0.998426,58.565,58.565,1,849.931,546.899,1,0
1713428491059200,816.132,577.191,3.865,124.952,92.4571,-559.275,2.17605,1.10328,0.0379631,0.0192547,0.999094,58.5614,58.5614,1,885.116,516.643,3.92178,190.034,91.2471,-559.589,-3.18663,0.113774,-0.0555883,0.00198573,0.998452,58.5614,58.5614,1,850.624,546.917,1,0
1713428496065800,816.084,577.295,3.88145,124.939,92.4658,-559.303,2.17605,1.10328,0.0379631,0.0192547,0.999094,58.5653,58.5653,1,885.101,516.755,3.94999,190.011,91.2492,-559.646,-3.18663,0.113774,-0.0555883,0.00198573,0.998452,58.5653,58.5653,1,850.592,547.025,1,0
1713428501142600,816.084,577.295,3.88145,124.939,92.4658,-559.303,2.17605,1.10328,0.0379631,0.0192547,0.999094,58.5653,58.5653,1,885.101,516.755,3.94999,190.011,91.2492,-559.646,-3.18663,0.113774,-0.0555883,0.00198573,0.998452,58.5653,58.5653,1,850.592,547.025,1,0
1713428506130900,816.134,577.378,3.86656,124.937,92.4787,-559.282,2.17798,1.10328,0.0379967,0.0192547,0.999092,58.5648,58.5648,1,885.019,516.774,3.93091,190.004,91.2532,-559.661,-3.18663,0.113774,-0.0555883,0.00198573,0.998452,58.5648,58.5648,1,850.577,547.076,1,0
1713428511044100,816.11,577.442,3.84727,124.93,92.5111,-559.295,2.17798,1.10328,0.0379967,0.0192547,0.999092,58.5647,58.5647,1,884.96,516.7,3.9302,190.001,91.283,-559.664,-3.18663,0.113774,-0.0555883,0.00198573,0.998452,58.5647,58.5647,1,850.535,547.071,1,0
1713428516034500,816.11,577.442,3.84727,124.93,92.5111,-559.295,2.17798,1.10328,0.0379967,0.0192547,0.999092,58.5647,58.5647,1,884.96,516.7,3.9302,190.001,91.283,-559.664,-3.18663,0.113774,-0.0555883,0.00198573,0.998452,58.5647,58.5647,1,850.535,547.071,1,0
1713428521110500,816.092,584.954,3.85267,124.921,92.5195,-559.31,2.17798,1.23806,0.0379949,0.0216065,0.999044,58.5675,58.5675,1,884.933,516.722,3.94016,189.995,91.2722,-559.708,-3.18663,0.113774,-0.0555883,0.00198573,0.998452,58.5675,58.5675,1,850.512,550.838,1,0
1713428526022300,816.019,590.122,3.80086,124.901,92.5244,-559.336,2.17798,1.33137,0.0379935,0.0232348,0.999008,58.5776,58.5776,1,884.836,516.597,3.94439,189.98,91.2295,-559.885,-3.18663,0.113774,-0.0555883,0.00198573,0.998452,58.5776,58.5776,1,850.427,553.36,1,0
1713428531020400,816.019,590.122,3.80086,124.901,92.5244,-559.336,2.17798,1.33137,0.0379935,0.0232348,0.999008,58.5776,58.5776,1,884.836,516.597,3.94439,189.98,91.2295,-559.885,-3.18663,0.113774,-0.0555883,0.00198573,0.998452,58.5776,58.5776,1,850.427,553.36,1,0
1713428536100600,815.873,590.142,3.80499,124.855,92.5515,-559.3,2.17798,1.33137,0.0379935,0.0232348,0.999008,58.5794,58.5794,1,884.642,513.735,3.95301,189.928,91.1956,-559.957,-3.18663,0.0654088,-0.0555884,0.0011416,0.998453,58.5794,58.5794,1,850.258,551.938,1,0
1713428541071600,815.36,590.18,3.81511,124.658,92.5371,-559.435,2.17798,1.33137,0.0379935,0.0232348,0.999008,58.5825,58.5825,1,884.01,513.842,3.99515,189.742,91.2299,-559.895,-3.18663,0.0654088,-0.0555884,0.0011416,0.998453,58.5825,58.5825,1,849.685,552.011,1,0
1713428546055700,815.244,590.886,3.74852,124.661,92.5608,-559.411,2.17798,1.34272,0.0379933,0.0234328,0.999003,58.5818,58.5818,1,883.871,513.883,4.01269,189.712,91.2323,-559.91,-3.18663,0.0654088,-0.0555884,0.0011416,0.998453,58.5818,58.5818,1,849.557,552.385,1,0
1713428551046200,815.244,590.886,3.74852,124.661,92.5608,-559.411,2.17798,1.34272,0.0379933,0.0234328,0.999003,58.5818,58.5818,1,883.871,513.883,4.01269,189.712,91.2323,-559.91,-3.18663,0.0654088,-0.0555884,0.0011416,0.998453,58.5818,58.5818,1,849.557,552.385,1,0
1713428555992500,815.213,590.882,3.762,124.633,92.5211,-559.572,2.17798,1.34272,0.0379933,0.0234328,0.999003,58.5811,58.5811,1,880.209,510.509,3.92254,189.722,91.2804,-559.738,-3.25225,0.00352402,-0.0567319,6.15057e-05,0.998389,58.5811,58.5811,1,847.711,550.695,1,0
1713428561027200,815.127,590.885,3.7818,124.622,92.4993,-559.654,2.17798,1.34272,0.0379933,0.0234328,0.999003,58.5947,58.5947,1,880.201,510.525,4.00249,189.702,91.2312,-559.924,-3.25225,0.00352402,-0.0567319,6.15057e-05,0.998389,58.5947,58.5947,1,847.664,550.705,1,0
1713428565987400,815.127,590.885,3.7818,124.622,92.4993,-559.654,2.17798,1.34272,0.0379933,0.0234328,0.999003,58.5947,58.5947,1,880.201,510.525,4.00249,189.702,91.2312,-559.924,-3.25225,0.00352402,-0.0567319,6.15057e-05,0.998389,58.5947,58.5947,1,847.664,550.705,1,0
1713428571033900,815.082,590.985,3.79628,124.622,92.506,-559.631,2.17798,1.34272,0.0379933,0.0234328,0.999003,58.5849,58.5849,1,880.195,510.459,3.94506,189.724,91.2847,-559.755,-3.25225,0.00352402,-0.0567319,6.15057e-05,0.998389,58.5849,58.5849,1,847.638,550.722,1,0
1713428575985000,814.92,590.923,3.79378,124.61,92.5176,-559.613,2.17548,1.34272,0.0379497,0.0234328,0.999005,58.5932,58.5932,1,878.094,510.412,4.02549,189.694,91.2311,-559.939,-3.28854,0.00352402,-0.0573644,6.15057e-05,0.998353,58.5932,58.5932,1,846.507,550.668,1,0
1713428580976700,814.92,590.923,3.79378,124.61,92.5176,-559.613,2.17548,1.34272,0.0379497,0.0234328,0.999005,58.5932,58.5932,1,878.094,510.412,4.02549,189.694,91.2311,-559.939,-3.28854,0.00352402,-0.0573644,6.15057e-05,0.998353,58.5932,58.5932,1,846.507,550.668,1,0
1713428585981600,811.712,590.822,3.80194,124.602,92.5109,-559.632,2.11799,1.34272,0.0369473,0.0234328,0.999042,58.5866,58.5866,1,875.538,510.226,3.97751,189.703,91.2708,-559.788,-3.33401,0.00352402,-0.0581566,6.15057e-05,0.998307,58.5866,58.5866,1,843.625,550.524,1,0
1713428591017200,800.733,590.822,3.81037,124.602,92.5178,-559.626,1.91957,1.34272,0.0334874,0.0234328,0.999164,58.5859,58.5859,1,861.472,510.22,3.95815,189.695,91.2768,-559.784,-3.58785,0.00352402,-0.0625788,6.15057e-05,0.99804,58.5859,58.5859,1,831.102,550.521,1,0
1713428596044900,800.733,590.822,3.81037,124.602,92.5178,-559.626,1.91957,1.34272,0.0334874,0.0234328,0.999164,58.5859,58.5859,1,861.472,510.22,3.95815,189.695,91.2768,-559.784,-3.58785,0.00352402,-0.0625788,6.15057e-05,0.99804,58.5859,58.5859,1,831.102,550.521,1,0
1713428601037800,758.779,590.766,3.8028,124.589,92.4854,-559.717,1.15757,1.34272,0.0201965,0.0234328,0.999521,58.5962,58.5962,1,834.955,510.251,3.97994,189.697,91.2444,-559.893,-4.06723,0.00352402,-0.070927,6.15057e-05,0.997482,58.5962,58.5962,1,796.867,550.509,1,0
1713428605996700,758.725,590.721,3.80006,124.582,92.4818,-559.716,1.15757,1.34272,0.0201965,0.0234328,0.999521,58.5982,58.5982,1,834.906,510.157,3.99145,189.688,91.2235,-559.932,-4.06723,0.00352402,-0.070927,6.15057e-05,0.997482,58.5982,58.5982,1,796.815,550.439,1,0
1713428611036400,757.553,586.644,3.80523,124.581,92.4931,-559.673,1.13661,1.27122,0.0198313,0.0221851,0.999557,58.5969,58.5969,1,834.863,510.057,3.99528,189.689,91.2173,-559.948,-4.06723,0.00352402,-0.070927,6.15057e-05,0.997482,58.5969,58.5969,1,796.208,548.351,1,0
1713428615997100,757.553,586.644,3.80523,124.581,92.4931,-559.673,1.13661,1.27122,0.0198313,0.0221851,0.999557,58.5969,58.5969,1,834.863,510.057,3.99528,189.689,91.2173,-559.948,-4.06723,0.00352402,-0.070927,6.15057e-05,0.997482,58.5969,58.5969,1,796.208,548.351,1,0
1713428620938400,757.541,586.681,3.82051,124.571,92.4671,-559.762,1.13661,1.27122,0.0198313,0.0221851,0.999557,58.5991,58.5991,1,834.853,510.105,3.99083,189.684,91.2147,-559.897,-4.06723,0.00352402,-0.070927,6.15057e-05,0.997482,58.5991,58.5991,1,796.197,548.393,1,0
