timestamp,left_eye_gaze_position_x,left_eye_gaze_position_y,left_eye_pupil_diameter_mm,left_eye_pupil_position_x,left_eye_pupil_position_y,left_eye_pupil_position_z,left_eye_visual_angle_theta,left_eye_visual_angle_phi,left_eye_visual_angle_vector_x,left_eye_visual_angle_vector_y,left_eye_visual_angle_vector_z,left_eye_pixels_per_degree_x,left_eye_pixels_per_degree_y,left_eye_valid,right_eye_gaze_position_x,right_eye_gaze_position_y,right_eye_pupil_diameter_mm,right_eye_pupil_position_x,right_eye_pupil_position_y,right_eye_pupil_position_z,right_eye_visual_angle_theta,right_eye_visual_angle_phi,right_eye_visual_angle_vector_x,right_eye_visual_angle_vector_y,right_eye_visual_angle_vector_z,right_eye_pixels_per_degree_x,right_eye_pixels_per_degree_y,right_eye_valid,bino_eye_gaze_position_x,bino_eye_gaze_position_y,bino_eye_valid,trigger
1705392798860400,1214.11,177.861,2.49723,128.892,68.45,-554.279,9.11226,-3.72849,0.158034,-0.0650285,0.98529,58.479,58.479,1,1129.42,187.666,2.49246,195.532,74.7886,-551.991,0.697943,-4.24814,0.0121476,-0.0740761,0.997179,58.479,58.479,1,1176.98,160.651,1,0
1705392803857600,1214.11,177.861,2.49723,128.9,68.4742,-554.173,9.11226,-3.72849,0.158034,-0.0650285,0.98529,58.479,58.479,1,1129.42,187.666,2.49246,195.537,74.7583,-552.074,0.697943,-4.24814,0.0121476,-0.0740761,0.997179,58.479,58.479,1,1176.98,160.651,1,0
1705392808932200,1214,178.002,2.49456,128.9,68.4742,-554.173,9.11226,-3.72849,0.158034,-0.0650285,0.98529,58.478,58.478,1,1129.44,187.57,2.52362,195.537,74.7583,-552.074,0.697943,-4.24814,0.0121476,-0.0740761,0.997179,58.478,58.478,1,1176.93,160.678,1,0
1705392813890300,1213.92,178.123,2.51986,128.881,68.4394,-554.252,9.11226,-3.72849,0.158034,-0.0650285,0.98529,58.4851,58.4851,1,1130.27,187.677,2.50873,195.532,74.7499,-552.135,0.714803,-4.24814,0.0124411,-0.0740761,0.997175,58.4851,58.4851,1,1177.32,160.798,1,0
1705392818928200,1213.89,178.146,2.48024,128.877,68.4673,-554.186,9.11226,-3.72849,0.158034,-0.0650285,0.98529,58.4782,58.4782,1,1140.01,187.725,2.51004,195.53,74.772,-552.067,0.89469,-4.24814,0.0155718,-0.0740761,0.997131,58.4782,58.4782,1,1182.33,160.694,1,0
1705392823919200,1213.9,178.231,2.51116,128.88,68.4683,-554.179,9.11226,-3.72849,0.158034,-0.0650285,0.98529,58.4794,58.4794,1,1139.99,187.776,2.51742,195.526,74.7788,-552.102,0.89469,-4.24814,0.0155718,-0.0740761,0.997131,58.4794,58.4794,1,1182.32,160.772,1,0
1705392828831400,1213.87,178.395,2.50722,128.873,68.478,-554.182,9.11226,-3.72849,0.158034,-0.0650285,0.98529,58.4777,58.4777,1,1140,187.724,2.49558,195.525,74.8002,-552.069,0.89469,-4.24814,0.0155718,-0.0740761,0.997131,58.4777,58.4777,1,1182.31,160.837,1,0
1705392833908300,1213.87,178.395,2.50722,128.873,68.478,-554.182,9.11226,-3.72849,0.158034,-0.0650285,0.98529,58.4777,58.4777,1,1140,187.724,2.49558,195.525,74.8002,-552.069,0.89469,-4.24814,0.0155718,-0.0740761,0.997131,58.4777,58.4777,1,1182.31,160.837,1,0
1705392838865500,1213.83,178.525,2.52024,128.871,68.4824,-554.218,9.11226,-3.72849,0.158034,-0.0650285,0.98529,58.4814,58.4814,1,1139.97,187.859,2.51876,195.529,74.7967,-552.112,0.89469,-4.24814,0.0155718,-0.0740761,0.997131,58.4814,58.4814,1,1182.27,160.99,1,0
1705392843862400,1213.88,178.889,2.50505,128.88,68.5407,-554.177,9.11226,-3.72849,0.158034,-0.0650285,0.98529,58.4766,58.4766,1,1140.1,190.555,2.48332,195.535,74.8541,-552.083,0.89469,-4.19888,0.0155727,-0.0732188,0.997194,58.4766,58.4766,1,1182.32,162.746,1,0
1705392848809600,1213.95,169.337,2.5094,128.887,68.5636,-554.174,9.11226,-3.90594,0.158002,-0.0681188,0.985086,58.4752,58.4752,1,1141.31,192.505,2.52707,195.528,74.8836,-552.071,0.915952,-4.16642,0.0159434,-0.0726538,0.99723,58.4752,58.4752,1,1183.09,158.356,1,0
1705392853897000,1213.93,169.545,2.49751,128.909,68.6199,-554.069,9.11226,-3.90594,0.158002,-0.0681188,0.985086,58.4697,58.4697,1,1141.37,192.387,2.49592,195.547,74.9061,-552.078,0.915952,-4.16642,0.0159434,-0.0726538,0.99723,58.4697,58.4697,1,1183.11,158.407,1,0
1705392858796400,1213.93,169.545,2.49751,128.909,68.6199,-554.069,9.11226,-3.90594,0.158002,-0.0681188,0.985086,58.4697,58.4697,1,1141.37,192.387,2.49592,195.547,74.9061,-552.078,0.915952,-4.16642,0.0159434,-0.0726538,0.99723,58.4697,58.4697,1,1183.11,158.407,1,0
1705392863851100,1214.49,162.275,2.49339,128.94,68.7033,-554.014,9.1192,-4.03984,0.158095,-0.07045,0.984908,58.4658,58.4658,1,1141.48,192.887,2.51774,195.571,74.9823,-552.093,0.915952,-4.16642,0.0159434,-0.0726538,0.99723,58.4658,58.4658,1,1183.56,154.501,1,0
1705392868831100,1214.69,162.285,2.4963,128.957,68.7283,-554.023,9.1192,-4.03984,0.158095,-0.07045,0.984908,58.4668,58.4668,1,1141.58,201.874,2.52189,195.581,75.0124,-552.12,0.915952,-4.00829,0.0159466,-0.0699008,0.997426,58.4668,58.4668,1,1183.58,159.674,1,0
1705392873787200,1214.73,162.525,2.47741,128.972,68.7275,-554.115,9.1192,-4.03984,0.158095,-0.07045,0.984908,58.4752,58.4752,1,1141.7,202.263,2.52988,195.61,75.0163,-552.209,0.915952,-4.00829,0.0159466,-0.0699008,0.997426,58.4752,58.4752,1,1183.65,160.033,1,0
1705392878823300,1214.73,162.525,2.47741,128.972,68.7275,-554.115,9.1192,-4.03984,0.158095,-0.07045,0.984908,58.4752,58.4752,1,1141.7,202.263,2.52988,195.61,75.0163,-552.209,0.915952,-4.00829,0.0159466,-0.0699008,0.997426,58.4752,58.4752,1,1183.65,160.033,1,0
1705392883772700,1214.86,162.526,2.49117,128.991,68.7402,-554.155,9.1192,-4.03984,0.158095,-0.07045,0.984908,58.4725,58.4725,1,1141.8,202.704,2.50176,195.625,75.0708,-552.129,0.915952,-4.00829,0.0159466,-0.0699008,0.997426,58.4725,58.4725,1,1183.76,160.283,1,0
1705392888817100,1215.09,162.698,2.4958,129.034,68.7613,-554.176,9.1192,-4.03984,0.158095,-0.07045,0.984908,58.4775,58.4775,1,1142.12,203.021,2.52329,195.685,75.0691,-552.219,0.915952,-4.00829,0.0159466,-0.0699008,0.997426,58.4775,58.4775,1,1184.04,160.556,1,0
1705392893849500,1215.17,162.82,2.50212,129.051,68.7645,-554.197,9.1192,-4.03984,0.158095,-0.07045,0.984908,58.4767,58.4767,1,1142.23,202.955,2.53802,195.71,75.0955,-552.19,0.915952,-4.00829,0.0159466,-0.0699008,0.997426,58.4767,58.4767,1,1184.14,160.585,1,0
1705392898844300,1217.08,152.381,2.5178,129.068,68.7533,-554.231,9.14969,-4.22685,0.158582,-0.0737056,0.984591,58.4764,58.4764,1,1142.34,202.9,2.52453,195.727,75.1067,-552.148,0.915952,-4.00829,0.0159466,-0.0699008,0.997426,58.4764,58.4764,1,1185.34,154.517,1,0
1705392903805200,1217.08,152.381,2.5178,129.068,68.7533,-554.231,9.14969,-4.22685,0.158582,-0.0737056,0.984591,58.4764,58.4764,1,1142.34,202.9,2.52453,195.727,75.1067,-552.148,0.915952,-4.00829,0.0159466,-0.0699008,0.997426,58.4764,58.4764,1,1185.34,154.517,1,0
1705392908839700,1217.18,152.286,2.48844,129.088,68.755,-554.224,9.14969,-4.22685,0.158582,-0.0737056,0.984591,58.4691,58.4691,1,1142.48,202.705,2.47337,195.747,75.164,-552.018,0.915952,-4.00829,0.0159466,-0.0699008,0.997426,58.4691,58.4691,1,1185.47,154.347,1,0
1705392913751700,1217.39,152.32,2.48337,129.136,68.7911,-554.123,9.14969,-4.22685,0.158582,-0.0737056,0.984591,58.469,58.469,1,1142.67,202.585,2.51029,195.781,75.1323,-552.116,0.915952,-4.00829,0.0159466,-0.0699008,0.997426,58.469,58.469,1,1185.67,154.291,1,0
1705392918840900,1217.45,152.511,2.49769,129.15,68.7841,-554.104,9.14969,-4.22685,0.158582,-0.0737056,0.984591,58.4669,58.4669,1,1139.49,202.495,2.50062,195.795,75.1312,-552.09,0.856006,-4.00829,0.014903,-0.0699008,0.997443,58.4669,58.4669,1,1184.06,154.397,1,0
1705392923778600,1217.49,152.529,2.54646,129.151,68.7487,-554.214,9.14969,-4.22685,0.158582,-0.0737056,0.984591,58.4736,58.4736,1,1139.56,202.717,2.54565,195.805,75.1222,-552.11,0.856006,-4.00829,0.014903,-0.0699008,0.997443,58.4736,58.4736,1,1184.12,154.534,1,0
1705392928728100,1217.49,152.529,2.54646,129.151,68.7487,-554.214,9.14969,-4.22685,0.158582,-0.0737056,0.984591,58.4736,58.4736,1,1139.56,202.717,2.54565,195.805,75.1222,-552.11,0.856006,-4.00829,0.014903,-0.0699008,0.997443,58.4736,58.4736,1,1184.12,154.534,1,0
1705392933802700,1217.55,152.416,2.49331,129.172,68.7688,-554.136,9.14969,-4.22685,0.158582,-0.0737056,0.984591,58.4673,58.4673,1,1139.66,202.68,2.54336,195.807,75.1288,-552.059,0.856006,-4.00829,0.014903,-0.0699008,0.997443,58.4673,58.4673,1,1184.2,154.445,1,0
1705392938735400,1217.64,152.238,2.49381,129.184,68.7305,-554.16,9.14969,-4.22685,0.158582,-0.0737056,0.984591,58.4711,58.4711,1,1139.66,202.601,2.52759,195.824,75.0935,-552.098,0.856006,-4.00829,0.014903,-0.0699008,0.997443,58.4711,58.4711,1,1184.25,154.295,1,0
1705392943804700,1218.01,151.443,2.54837,129.174,68.7238,-554.147,9.15517,-4.23868,0.158674,-0.0739115,0.984561,58.4747,58.4747,1,1139.46,202.456,2.54793,195.837,75.0566,-552.175,0.851295,-4.00829,0.014821,-0.0699008,0.997444,58.4747,58.4747,1,1184.35,153.752,1,0
1705392948796100,1218,151.36,2.48712,129.185,68.7105,-554.13,9.15517,-4.23868,0.158674,-0.0739115,0.984561,58.4726,58.4726,1,1139.43,202.345,2.5413,195.837,75.0488,-552.143,0.851295,-4.00829,0.014821,-0.0699008,0.997444,58.4726,58.4726,1,1184.34,153.64,1,0
1705392953795200,1218,151.36,2.48712,129.185,68.7105,-554.13,9.15517,-4.23868,0.158674,-0.0739115,0.984561,58.4726,58.4726,1,1139.43,202.345,2.5413,195.837,75.0488,-552.143,0.851295,-4.00829,0.014821,-0.0699008,0.997444,58.4726,58.4726,1,1184.34,153.64,1,0
1705392958744700,1217.98,151.318,2.49767,129.189,68.715,-554.075,9.15517,-4.23868,0.158674,-0.0739115,0.984561,58.4682,58.4682,1,1139.44,202.184,2.55381,195.836,75.0485,-552.105,0.851295,-4.00829,0.014821,-0.0699008,0.997444,58.4682,58.4682,1,1184.34,153.524,1,0
1705392963784100,1217.96,151.035,2.49529,129.186,68.7088,-554.002,9.15517,-4.23868,0.158674,-0.0739115,0.984561,58.4698,58.4698,1,1139.41,201.947,2.558,195.831,74.981,-552.193,0.851295,-4.00829,0.014821,-0.0699008,0.997444,58.4698,58.4698,1,1184.31,153.225,1,0
1705392968775000,1217.82,151.353,2.47177,129.173,68.6634,-554.06,9.15517,-4.23868,0.158674,-0.0739115,0.984561,58.47,58.47,1,1139.31,201.837,2.53098,195.826,74.9763,-552.126,0.851295,-4.00829,0.014821,-0.0699008,0.997444,58.47,58.47,1,1184.19,153.348,1,0
1705392973731300,1217.81,151.168,2.52207,129.16,68.6296,-554.137,9.15517,-4.23868,0.158674,-0.0739115,0.984561,58.4758,58.4758,1,1139.36,201.556,2.5577,195.816,74.9471,-552.154,0.851295,-4.00829,0.014821,-0.0699008,0.997444,58.4758,58.4758,1,1184.21,153.08,1,0
1705392978684800,1217.81,151.168,2.52207,129.16,68.6296,-554.137,9.15517,-4.23868,0.158674,-0.0739115,0.984561,58.4758,58.4758,1,1139.36,201.556,2.5577,195.816,74.9471,-552.154,0.851295,-4.00829,0.014821,-0.0699008,0.997444,58.4758,58.4758,1,1184.21,153.08,1,0
1705392983761500,1217.8,150.884,2.48172,129.171,68.6606,-553.995,9.15517,-4.23868,0.158674,-0.0739115,0.984561,58.4678,58.4678,1,1139.28,201.617,2.59603,195.811,74.9381,-552.132,0.851295,-4.00829,0.014821,-0.0699008,0.997444,58.4678,58.4678,1,1184.18,152.953,1,0
1705392988720400,1217.72,150.755,2.49244,129.142,68.6072,-554.082,9.15517,-4.23868,0.158674,-0.0739115,0.984561,58.4769,58.4769,1,1139.26,201.331,2.59325,195.799,74.8887,-552.211,0.851295,-4.00829,0.014821,-0.0699008,0.997444,58.4769,58.4769,1,1184.13,152.715,1,0
1705392993709900,1217.71,150.716,2.50044,129.146,68.6061,-554.057,9.15517,-4.23868,0.158674,-0.0739115,0.984561,58.4708,58.4708,1,1139.25,202.696,2.4958,195.796,74.8988,-552.109,0.851295,-3.98265,0.0148215,-0.0694544,0.997475,58.4708,58.4708,1,1184.1,153.479,1,0
1705392998658900,1217.67,150.724,2.49139,129.142,68.5953,-554.078,9.15517,-4.23868,0.158674,-0.0739115,0.984561,58.4727,58.4727,1,1139.23,205.87,2.46723,195.791,74.8959,-552.125,0.851295,-3.92223,0.0148226,-0.0684023,0.997548,58.4727,58.4727,1,1184.02,155.312,1,0
1705393003665800,1217.67,150.724,2.49139,129.142,68.5953,-554.078,9.15517,-4.23868,0.158674,-0.0739115,0.984561,58.4727,58.4727,1,1139.23,205.87,2.46723,195.791,74.8959,-552.125,0.851295,-3.92223,0.0148226,-0.0684023,0.997548,58.4727,58.4727,1,1184.02,155.312,1,0
1705393008736600,1217.67,150.831,2.48599,129.137,68.5862,-554.133,9.15517,-4.23868,0.158674,-0.0739115,0.984561,58.4743,58.4743,1,1139.22,206.045,2.51777,195.801,74.9032,-552.103,0.851295,-3.92223,0.0148226,-0.0684023,0.997548,58.4743,58.4743,1,1184.01,155.474,1,0
1705393013735000,1217.75,150.861,2.52161,129.149,68.6231,-554.085,9.15517,-4.23868,0.158674,-0.0739115,0.984561,58.4761,58.4761,1,1139.27,206.06,2.50471,195.812,74.8947,-552.198,0.851295,-3.92223,0.0148226,-0.0684023,0.997548,58.4761,58.4761,1,1184.07,155.498,1,0
1705393018652500,1217.74,150.911,2.50972,129.145,68.6073,-554.16,9.15517,-4.23868,0.158674,-0.0739115,0.984561,58.4785,58.4785,1,1139.29,212.1,2.51397,195.814,74.9131,-552.174,0.851295,-3.81149,0.0148245,-0.066474,0.997678,58.4785,58.4785,1,1183.99,159.002,1,0
1705393023655500,1217.83,150.797,2.48292,129.149,68.6335,-554.124,9.15517,-4.23868,0.158674,-0.0739115,0.984561,58.4766,58.4766,1,1139.27,212.253,2.5269,195.814,74.9209,-552.179,0.851295,-3.81149,0.0148245,-0.066474,0.997678,58.4766,58.4766,1,1184.02,159.023,1,0
1705393028628300,1217.83,150.797,2.48292,129.149,68.6335,-554.124,9.15517,-4.23868,0.158674,-0.0739115,0.984561,58.4766,58.4766,1,1139.27,212.253,2.5269,195.814,74.9209,-552.179,0.851295,-3.81149,0.0148245,-0.066474,0.997678,58.4766,58.4766,1,1184.02,159.023,1,0
1705393033633700,1217.88,150.93,2.51369,129.16,68.665,-554.087,9.15517,-4.23868,0.158674,-0.0739115,0.984561,58.4757,58.4757,1,1139.31,212.207,2.51371,195.819,74.9317,-552.208,0.851295,-3.81149,0.0148245,-0.066474,0.997678,58.4757,58.4757,1,1184.07,159.071,1,0
1705393038626300,1218,150.68,2.51917,129.16,68.6595,-554.21,9.15517,-4.23868,0.158674,-0.0739115,0.984561,58.4834,58.4834,1,1139.35,212.321,2.55052,195.83,74.9522,-552.251,0.851295,-3.81149,0.0148245,-0.066474,0.997678,58.4834,58.4834,1,1184.15,158.991,1,0
1705393043652700,1217.95,151.103,2.49106,129.175,68.7222,-554.091,9.15517,-4.23868,0.158674,-0.0739115,0.984561,58.4774,58.4774,1,1139.33,212.83,2.54073,195.835,74.9728,-552.266,0.851295,-3.80456,0.0148246,-0.0663532,0.997686,58.4774,58.4774,1,1184.1,159.528,1,0
1705393048701800,1217.93,151.22,2.49025,129.174,68.7371,-554.127,9.15517,-4.23868,0.158674,-0.0739115,0.984561,58.4761,58.4761,1,1140.21,212.944,2.53427,195.835,75.0107,-552.217,0.867265,-3.80456,0.0151027,-0.0663532,0.997682,58.4761,58.4761,1,1184.54,159.648,1,0
1705393053688400,1217.93,151.22,2.49025,129.174,68.7371,-554.127,9.15517,-4.23868,0.158674,-0.0739115,0.984561,58.4761,58.4761,1,1140.21,212.944,2.53427,195.835,75.0107,-552.217,0.867265,-3.80456,0.0151027,-0.0663532,0.997682,58.4761,58.4761,1,1184.54,159.648,1,0
1705393058608800,1217.92,151.36,2.48848,129.167,68.7604,-554.177,9.15517,-4.23868,0.158674,-0.0739115,0.984561,58.48,58.48,1,1145.94,213.148,2.56489,195.835,75.0129,-552.257,0.972476,-3.80456,0.0169347,-0.0663532,0.997652,58.48,58.48,1,1187.49,159.758,1,0
1705393063591300,1217.85,152.015,2.50447,129.162,68.7924,-554.254,9.15517,-4.23868,0.158674,-0.0739115,0.984561,58.4849,58.4849,1,1147.1,213.414,2.48923,195.828,75.0544,-552.303,0.993477,-3.80456,0.0173004,-0.0663532,0.997646,58.4849,58.4849,1,1188.04,160.27,1,0
1705393068595600,1217.88,151.991,2.53411,129.162,68.8229,-554.22,9.15517,-4.23868,0.158674,-0.0739115,0.984561,58.484,58.484,1,1147.09,213.54,2.54011,195.827,75.0667,-552.33,0.993477,-3.80456,0.0173004,-0.0663532,0.997646,58.484,58.484,1,1188.05,160.329,1,0
1705393073590500,1217.88,151.991,2.53411,129.162,68.8229,-554.22,9.15517,-4.23868,0.158674,-0.0739115,0.984561,58.484,58.484,1,1147.09,213.54,2.54011,195.827,75.0667,-552.33,0.993477,-3.80456,0.0173004,-0.0663532,0.997646,58.484,58.484,1,1188.05,160.329,1,0
1705393078666400,1217.91,152.085,2.47495,129.151,68.8387,-554.258,9.15517,-4.23868,0.158674,-0.0739115,0.984561,58.4823,58.4823,1,1147.07,213.663,2.52142,195.828,75.1114,-552.272,0.993477,-3.80456,0.0173004,-0.0663532,0.997646,58.4823,58.4823,1,1188.05,160.453,1,0
1705393083585300,1217.85,152.113,2.50734,129.141,68.8546,-554.286,9.15517,-4.23868,0.158674,-0.0739115,0.984561,58.4886,58.4886,1,1147.05,213.494,2.51367,195.818,75.1054,-552.381,0.993477,-3.80456,0.0173004,-0.0663532,0.997646,58.4886,58.4886,1,1188.01,160.374,1,0
1705393088613200,1217.82,152.11,2.54314,129.143,68.8904,-554.16,9.15517,-4.23868,0.158674,-0.0739115,0.984561,58.4821,58.4821,1,1147,213.495,2.58929,195.811,75.111,-552.38,0.993477,-3.80456,0.0173004,-0.0663532,0.997646,58.4821,58.4821,1,1187.97,160.373,1,0
1705393093610600,1217.72,152.015,2.51344,129.129,68.8717,-554.187,9.15517,-4.23868,0.158674,-0.0739115,0.984561,58.4825,58.4825,1,1146.97,213.433,2.59595,195.806,75.1041,-552.354,0.993477,-3.80456,0.0173004,-0.0663532,0.997646,58.4825,58.4825,1,1187.91,160.286,1,0
1705393098600500,1213.93,151.813,2.51336,129.117,68.8492,-554.186,9.08918,-4.23868,0.15754,-0.0739115,0.984743,58.481,58.481,1,1146.94,213.283,2.58062,195.791,75.0891,-552.312,0.993477,-3.80456,0.0173004,-0.0663532,0.997646,58.481,58.481,1,1185.94,160.142,1,0
1705393103556600,1213.93,151.813,2.51336,129.117,68.8492,-554.186,9.08918,-4.23868,0.15754,-0.0739115,0.984743,58.481,58.481,1,1146.94,213.283,2.58062,195.791,75.0891,-552.312,0.993477,-3.80456,0.0173004,-0.0663532,0.997646,58.481,58.481,1,1185.94,160.142,1,0
1705393108551400,1213.93,151.529,2.51465,129.104,68.8133,-554.151,9.08918,-4.23868,0.15754,-0.0739115,0.984743,58.4716,58.4716,1,1146.83,213.364,2.49413,195.769,75.0977,-552.141,0.993477,-3.80456,0.0173004,-0.0663532,0.997646,58.4716,58.4716,1,1185.88,160.027,1,0
1705393113594600,1213.77,151.253,2.50138,129.079,68.7488,-554.207,9.08918,-4.23868,0.15754,-0.0739115,0.984743,58.4846,58.4846,1,1146.74,213.066,2.5651,195.757,75.0083,-552.32,0.993477,-3.80456,0.0173004,-0.0663532,0.997646,58.4846,58.4846,1,1185.77,159.701,1,0
1705393118622700,1212.64,151.285,2.47991,129.063,68.719,-554.212,9.07082,-4.23868,0.157224,-0.0739115,0.984793,58.4867,58.4867,1,1146.72,212.74,2.57884,195.746,74.9648,-552.339,0.993477,-3.80456,0.0173004,-0.0663532,0.997646,58.4867,58.4867,1,1185.17,159.549,1,0
1705393123541600,1212.64,151.285,2.47991,129.063,68.719,-554.212,9.07082,-4.23868,0.157224,-0.0739115,0.984793,58.4867,58.4867,1,1146.72,212.74,2.57884,195.746,74.9648,-552.339,0.993477,-3.80456,0.0173004,-0.0663532,0.997646,58.4867,58.4867,1,1185.17,159.549,1,0
1705393128524500,1212.59,151.299,2.48009,129.057,68.6918,-554.216,9.07082,-4.23868,0.157224,-0.0739115,0.984793,58.488,58.488,1,1146.68,212.601,2.57625,195.746,74.9443,-552.352,0.993477,-3.80456,0.0173004,-0.0663532,0.997646,58.488,58.488,1,1185.13,159.478,1,0
1705393133533000,1212.55,151.113,2.52837,129.057,68.6709,-554.168,9.07082,-4.23868,0.157224,-0.0739115,0.984793,58.4844,58.4844,1,1146.65,212.446,2.55474,195.735,74.9212,-552.309,0.993477,-3.80456,0.0173004,-0.0663532,0.997646,58.4844,58.4844,1,1185.1,159.283,1,0
1705393138517800,1212.53,151.107,2.5369,129.063,68.6699,-554.132,9.07082,-4.23868,0.157224,-0.0739115,0.984793,58.4863,58.4863,1,1146.62,212.443,2.58294,195.727,74.8914,-552.378,0.993477,-3.80456,0.0173004,-0.0663532,0.997646,58.4863,58.4863,1,1185.07,159.279,1,0
1705393143526000,1212.52,151.042,2.52474,129.054,68.6543,-554.138,9.07082,-4.23868,0.157224,-0.0739115,0.984793,58.4828,58.4828,1,1146.67,212.257,2.58743,195.731,74.8869,-552.293,0.993477,-3.80456,0.0173004,-0.0663532,0.997646,58.4828,58.4828,1,1185.1,159.134,1,0
1705393148600100,1212.52,151.042,2.52474,129.054,68.6543,-554.138,9.07082,-4.23868,0.157224,-0.0739115,0.984793,58.4828,58.4828,1,1146.67,212.257,2.58743,195.731,74.8869,-552.293,0.993477,-3.80456,0.0173004,-0.0663532,0.997646,58.4828,58.4828,1,1185.1,159.134,1,0
1705393153508200,1212.58,150.928,2.50434,129.057,68.6237,-554.188,9.07082,-4.23868,0.157224,-0.0739115,0.984793,58.4887,58.4887,1,1142.41,212.301,2.54315,195.739,74.8561,-552.352,0.91498,-3.80456,0.0159335,-0.0663532,0.997669,58.4887,58.4887,1,1182.94,159.157,1,0
1705393158500000,1212.72,150.555,2.51528,129.075,68.5869,-554.201,9.07082,-4.23868,0.157224,-0.0739115,0.984793,58.4887,58.4887,1,1140.53,212.054,2.5643,195.759,74.8342,-552.323,0.878017,-3.80456,0.0152899,-0.0663532,0.997679,58.4887,58.4887,1,1182.05,158.828,1,0
1705393163496200,1212.74,150.624,2.50736,129.091,68.5849,-554.138,9.07082,-4.23868,0.157224,-0.0739115,0.984793,58.4847,58.4847,1,1140.65,211.883,2.53155,195.778,74.8288,-552.299,0.878017,-3.80456,0.0152899,-0.0663532,0.997679,58.4847,58.4847,1,1182.11,158.767,1,0
1705393168581700,1212.86,150.659,2.4968,129.111,68.5659,-554.165,9.07082,-4.23868,0.157224,-0.0739115,0.984793,58.487,58.487,1,1140.71,214.918,2.57728,195.787,74.8184,-552.313,0.878017,-3.74775,0.0152909,-0.0653639,0.997744,58.487,58.487,1,1182.16,160.53,1,0
1705393173531900,1212.86,150.659,2.4968,129.111,68.5659,-554.165,9.07082,-4.23868,0.157224,-0.0739115,0.984793,58.487,58.487,1,1140.71,214.918,2.57728,195.787,74.8184,-552.313,0.878017,-3.74775,0.0152909,-0.0653639,0.997744,58.487,58.487,1,1182.16,160.53,1,0
1705393178580500,1212.93,150.947,2.48295,129.13,68.5671,-554.135,9.07082,-4.23868,0.157224,-0.0739115,0.984793,58.4868,58.4868,1,1140.79,214.694,2.48569,195.808,74.7967,-552.334,0.878017,-3.74775,0.0152909,-0.0653639,0.997744,58.4868,58.4868,1,1182.24,160.565,1,0
1705393183572800,1213.16,151.094,2.52049,129.173,68.5334,-554.166,9.07082,-4.23868,0.157224,-0.0739115,0.984793,58.487,58.487,1,1141.01,214.644,2.57657,195.843,74.7965,-552.299,0.878017,-3.74775,0.0152909,-0.0653639,0.997744,58.487,58.487,1,1182.47,160.613,1,0
1705393188476000,1213.31,150.967,2.53339,129.204,68.5225,-554.211,9.07082,-4.23868,0.157224,-0.0739115,0.984793,58.4956,58.4956,1,1141.15,214.808,2.56907,195.875,74.7573,-552.422,0.878017,-3.74775,0.0152909,-0.0653639,0.997744,58.4956,58.4956,1,1182.62,160.63,1,0
1705393193554700,1213.31,150.967,2.53339,129.204,68.5225,-554.211,9.07082,-4.23868,0.157224,-0.0739115,0.984793,58.4956,58.4956,1,1141.15,214.808,2.56907,195.875,74.7573,-552.422,0.878017,-3.74775,0.0152909,-0.0653639,0.997744,58.4956,58.4956,1,1182.62,160.63,1,0
1705393198463400,1214.4,150.683,2.49731,129.235,68.5316,-554.181,9.08754,-4.23868,0.157511,-0.0739115,0.984747,58.4929,58.4929,1,1141.34,214.868,2.54511,195.909,74.7751,-552.402,0.878017,-3.74775,0.0152909,-0.0653639,0.997744,58.4929,58.4929,1,1183.28,160.481,1,0
1705393203461100,1214.78,150.104,2.52292,129.292,68.5518,-554.161,9.08754,-4.23868,0.157511,-0.0739115,0.984747,58.4865,58.4865,1,1141.68,214.891,2.54118,195.954,74.8178,-552.303,0.878017,-3.74775,0.0152909,-0.0653639,0.997744,58.4865,58.4865,1,1183.66,160.151,1,0
1705393208463800,1214.97,150.313,2.51621,129.313,68.5618,-554.175,9.08754,-4.23868,0.157511,-0.0739115,0.984747,58.4891,58.4891,1,1139.54,215.053,2.54844,195.989,74.82,-552.347,0.83489,-3.74775,0.0145399,-0.0653639,0.997756,58.4891,58.4891,1,1182.65,160.394,1,0
1705393213449500,1214.97,150.313,2.51621,129.313,68.5618,-554.175,9.08754,-4.23868,0.157511,-0.0739115,0.984747,58.4891,58.4891,1,1139.54,215.053,2.54844,195.989,74.82,-552.347,0.83489,-3.74775,0.0145399,-0.0653639,0.997756,58.4891,58.4891,1,1182.65,160.394,1,0
1705393218447200,1215.12,150.946,2.52555,129.354,68.6037,-554.123,9.08754,-4.23868,0.157511,-0.0739115,0.984747,58.4823,58.4823,1,1139.65,215.129,2.56331,196.023,74.8713,-552.28,0.83489,-3.74775,0.0145399,-0.0653639,0.997756,58.4823,58.4823,1,1182.78,160.798,1,0
1705393223431500,1215.55,151.028,2.54085,129.406,68.6478,-554.182,9.08754,-4.23868,0.157511,-0.0739115,0.984747,58.4924,58.4924,1,1139.96,219.403,2.52755,196.083,74.8818,-552.449,0.83489,-3.67324,0.0145411,-0.0640663,0.99784,58.4924,58.4924,1,1183.09,163.29,1,0
1705393228434600,1215.66,151.317,2.51765,129.443,68.6806,-554.191,9.08754,-4.23868,0.157511,-0.0739115,0.984747,58.4872,58.4872,1,1140.14,219.546,2.58504,196.103,74.9563,-552.36,0.83489,-3.67324,0.0145411,-0.0640663,0.99784,58.4872,58.4872,1,1183.23,163.534,1,0
